,Unnamed: 0,Simulation number,Percent of coerced cars,Percent of lying cars,Percent of honest cars,Density,Accuracy,True Positives,True Negatives,False Positives,False Negatives,Percent True Positives,Percent True Negatives,Percent False Positives,Percent False Negatives
11,11,11,12.5,62.5,25.0,0.08,63.0,4,500,0,296,0.5,62.5,0.0,37.0
12,12,12,12.5,62.5,25.0,0.08,62.74999999999999,2,500,0,298,0.25,62.5,0.0,37.25
13,13,13,12.5,62.5,25.0,0.08,63.5,8,500,0,292,1.0,62.5,0.0,36.5
14,14,14,12.5,62.5,25.0,0.08,63.24999999999999,7,499,1,293,0.8750000000000001,62.375,0.125,36.625
15,15,15,12.5,62.5,25.0,0.08,62.875,4,499,1,296,0.5,62.375,0.125,37.0
16,16,16,12.5,62.5,25.0,0.08,62.74999999999999,2,500,0,298,0.25,62.5,0.0,37.25
17,17,17,12.5,62.5,25.0,0.08,62.875,3,500,0,297,0.375,62.5,0.0,37.125
18,18,18,12.5,62.5,25.0,0.08,62.74999999999999,3,499,1,297,0.375,62.375,0.125,37.125
19,19,19,12.5,62.5,25.0,0.08,63.0,5,499,1,295,0.625,62.375,0.125,36.875
20,20,20,12.5,62.5,25.0,0.08,63.375,7,500,0,293,0.8750000000000001,62.5,0.0,36.625
21,21,21,12.5,62.5,25.0,0.08,64.375,15,500,0,285,1.875,62.5,0.0,35.625
22,22,22,12.5,62.5,25.0,0.08,63.375,7,500,0,293,0.8750000000000001,62.5,0.0,36.625
23,23,23,12.5,62.5,25.0,0.08,63.24999999999999,6,500,0,294,0.75,62.5,0.0,36.75
24,24,24,12.5,62.5,25.0,0.08,63.74999999999999,10,500,0,290,1.25,62.5,0.0,36.25
25,25,25,12.5,62.5,25.0,0.08,63.125,5,500,0,295,0.625,62.5,0.0,36.875
26,26,26,12.5,62.5,25.0,0.08,63.125,5,500,0,295,0.625,62.5,0.0,36.875
27,27,27,12.5,62.5,25.0,0.08,64.0,12,500,0,288,1.5,62.5,0.0,36.0
28,28,28,12.5,62.5,25.0,0.08,63.625,9,500,0,291,1.125,62.5,0.0,36.375
29,29,29,12.5,62.5,25.0,0.08,63.0,4,500,0,296,0.5,62.5,0.0,37.0
30,30,30,12.5,62.5,25.0,0.08,63.125,5,500,0,295,0.625,62.5,0.0,36.875
31,31,31,12.5,62.5,25.0,0.08,64.125,13,500,0,287,1.625,62.5,0.0,35.875
32,32,32,12.5,62.5,25.0,0.08,62.875,4,499,1,296,0.5,62.375,0.125,37.0
33,33,33,12.5,62.5,25.0,0.08,63.125,5,500,0,295,0.625,62.5,0.0,36.875
34,34,34,12.5,62.5,25.0,0.08,63.125,5,500,0,295,0.625,62.5,0.0,36.875
35,35,35,12.5,62.5,25.0,0.08,63.625,9,500,0,291,1.125,62.5,0.0,36.375
36,36,36,12.5,62.5,25.0,0.08,63.375,8,499,1,292,1.0,62.375,0.125,36.5
37,37,37,12.5,62.5,25.0,0.08,63.375,7,500,0,293,0.8750000000000001,62.5,0.0,36.625
38,38,38,12.5,62.5,25.0,0.08,63.125,5,500,0,295,0.625,62.5,0.0,36.875
39,39,39,12.5,62.5,25.0,0.08,63.5,9,499,1,291,1.125,62.375,0.125,36.375
40,40,40,12.5,62.5,25.0,0.08,63.5,8,500,0,292,1.0,62.5,0.0,36.5
41,41,41,12.5,62.5,25.0,0.08,64.0,12,500,0,288,1.5,62.5,0.0,36.0
42,42,42,12.5,62.5,25.0,0.08,63.0,4,500,0,296,0.5,62.5,0.0,37.0
43,43,43,12.5,62.5,25.0,0.08,63.24999999999999,6,500,0,294,0.75,62.5,0.0,36.75
44,44,44,12.5,62.5,25.0,0.08,63.24999999999999,6,500,0,294,0.75,62.5,0.0,36.75
45,45,45,12.5,62.5,25.0,0.08,63.125,5,500,0,295,0.625,62.5,0.0,36.875
46,46,46,12.5,62.5,25.0,0.08,63.0,4,500,0,296,0.5,62.5,0.0,37.0
47,47,47,12.5,62.5,25.0,0.08,63.74999999999999,10,500,0,290,1.25,62.5,0.0,36.25
48,48,48,12.5,62.5,25.0,0.08,63.625,9,500,0,291,1.125,62.5,0.0,36.375
49,49,49,12.5,62.5,25.0,0.08,63.74999999999999,10,500,0,290,1.25,62.5,0.0,36.25
50,50,50,12.5,62.5,25.0,0.08,62.74999999999999,2,500,0,298,0.25,62.5,0.0,37.25
51,51,51,12.5,62.5,25.0,0.08,63.125,6,499,1,294,0.75,62.375,0.125,36.75
52,52,52,12.5,62.5,25.0,0.08,62.875,3,500,0,297,0.375,62.5,0.0,37.125
53,53,53,12.5,62.5,25.0,0.08,63.375,7,500,0,293,0.8750000000000001,62.5,0.0,36.625
54,54,54,12.5,62.5,25.0,0.08,63.0,4,500,0,296,0.5,62.5,0.0,37.0
55,55,55,12.5,62.5,25.0,0.08,63.125,5,500,0,295,0.625,62.5,0.0,36.875
56,56,56,12.5,62.5,25.0,0.08,63.375,7,500,0,293,0.8750000000000001,62.5,0.0,36.625
57,57,57,12.5,62.5,25.0,0.08,62.625,3,498,2,297,0.375,62.25000000000001,0.25,37.125
58,58,58,12.5,62.5,25.0,0.08,63.24999999999999,6,500,0,294,0.75,62.5,0.0,36.75
59,59,59,12.5,62.5,25.0,0.08,63.24999999999999,6,500,0,294,0.75,62.5,0.0,36.75
60,60,60,12.5,62.5,25.0,0.08,64.5,16,500,0,284,2.0,62.5,0.0,35.5
61,61,61,12.5,62.5,25.0,0.08,63.24999999999999,6,500,0,294,0.75,62.5,0.0,36.75
62,62,62,12.5,62.5,25.0,0.08,63.125,6,499,1,294,0.75,62.375,0.125,36.75
63,63,63,12.5,62.5,25.0,0.08,62.875,4,499,1,296,0.5,62.375,0.125,37.0
64,64,64,12.5,62.5,25.0,0.08,63.625,9,500,0,291,1.125,62.5,0.0,36.375
65,65,65,12.5,62.5,25.0,0.08,63.24999999999999,6,500,0,294,0.75,62.5,0.0,36.75
66,66,66,12.5,62.5,25.0,0.08,63.125,5,500,0,295,0.625,62.5,0.0,36.875
67,67,67,12.5,62.5,25.0,0.08,62.875,3,500,0,297,0.375,62.5,0.0,37.125
68,68,68,12.5,62.5,25.0,0.08,63.125,5,500,0,295,0.625,62.5,0.0,36.875
69,69,69,12.5,62.5,25.0,0.08,64.0,12,500,0,288,1.5,62.5,0.0,36.0
70,70,70,12.5,62.5,25.0,0.08,63.375,7,500,0,293,0.8750000000000001,62.5,0.0,36.625
71,71,71,12.5,62.5,25.0,0.08,63.125,5,500,0,295,0.625,62.5,0.0,36.875
72,72,72,12.5,62.5,25.0,0.08,63.87500000000001,11,500,0,289,1.375,62.5,0.0,36.125
73,73,73,12.5,62.5,25.0,0.08,63.0,4,500,0,296,0.5,62.5,0.0,37.0
74,74,74,12.5,62.5,25.0,0.08,63.375,7,500,0,293,0.8750000000000001,62.5,0.0,36.625
75,75,75,12.5,62.5,25.0,0.08,62.875,3,500,0,297,0.375,62.5,0.0,37.125
76,76,76,12.5,62.5,25.0,0.08,63.125,5,500,0,295,0.625,62.5,0.0,36.875
77,77,77,12.5,62.5,25.0,0.08,63.625,9,500,0,291,1.125,62.5,0.0,36.375
78,78,78,12.5,62.5,25.0,0.08,64.125,13,500,0,287,1.625,62.5,0.0,35.875
79,79,79,12.5,62.5,25.0,0.08,63.625,10,499,1,290,1.25,62.375,0.125,36.25
80,80,80,12.5,62.5,25.0,0.08,63.74999999999999,10,500,0,290,1.25,62.5,0.0,36.25
81,81,81,12.5,62.5,25.0,0.08,64.0,12,500,0,288,1.5,62.5,0.0,36.0
82,82,82,12.5,62.5,25.0,0.08,63.24999999999999,7,499,1,293,0.8750000000000001,62.375,0.125,36.625
83,83,83,12.5,62.5,25.0,0.08,63.375,7,500,0,293,0.8750000000000001,62.5,0.0,36.625
84,84,84,12.5,62.5,25.0,0.08,63.5,8,500,0,292,1.0,62.5,0.0,36.5
85,85,85,12.5,62.5,25.0,0.08,63.375,8,499,1,292,1.0,62.375,0.125,36.5
86,86,86,12.5,62.5,25.0,0.08,63.625,10,499,1,290,1.25,62.375,0.125,36.25
87,87,87,12.5,62.5,25.0,0.08,64.0,13,499,1,287,1.625,62.375,0.125,35.875
88,88,88,12.5,62.5,25.0,0.08,63.87500000000001,11,500,0,289,1.375,62.5,0.0,36.125
89,89,89,12.5,62.5,25.0,0.08,63.24999999999999,6,500,0,294,0.75,62.5,0.0,36.75
90,90,90,12.5,62.5,25.0,0.08,63.5,8,500,0,292,1.0,62.5,0.0,36.5
91,91,91,12.5,62.5,25.0,0.08,63.125,5,500,0,295,0.625,62.5,0.0,36.875
92,92,92,12.5,62.5,25.0,0.08,63.375,7,500,0,293,0.8750000000000001,62.5,0.0,36.625
93,93,93,12.5,62.5,25.0,0.08,62.875,3,500,0,297,0.375,62.5,0.0,37.125
94,94,94,12.5,62.5,25.0,0.08,64.375,15,500,0,285,1.875,62.5,0.0,35.625
95,95,95,12.5,62.5,25.0,0.08,63.5,8,500,0,292,1.0,62.5,0.0,36.5
96,96,96,12.5,62.5,25.0,0.08,63.625,9,500,0,291,1.125,62.5,0.0,36.375
97,97,97,12.5,62.5,25.0,0.08,63.625,9,500,0,291,1.125,62.5,0.0,36.375
98,98,98,12.5,62.5,25.0,0.08,63.125,5,500,0,295,0.625,62.5,0.0,36.875
99,99,99,12.5,62.5,25.0,0.08,63.5,8,500,0,292,1.0,62.5,0.0,36.5
0,0,0,20.0,40.0,40.0,0.128,48.6,43,200,0,257,8.6,40.0,0.0,51.4
1,1,1,20.0,40.0,40.0,0.128,49.0,46,199,1,254,9.2,39.8,0.2,50.8
2,2,2,20.0,40.0,40.0,0.128,52.8,64,200,0,236,12.8,40.0,0.0,47.2
3,3,3,20.0,40.0,40.0,0.128,48.4,44,198,2,256,8.799999999999999,39.6,0.4,51.2
4,4,4,20.0,40.0,40.0,0.128,47.8,39,200,0,261,7.8,40.0,0.0,52.2
5,5,5,20.0,40.0,40.0,0.128,50.2,51,200,0,249,10.2,40.0,0.0,49.8
6,6,6,20.0,40.0,40.0,0.128,45.2,26,200,0,274,5.2,40.0,0.0,54.8
7,7,7,20.0,40.0,40.0,0.128,46.8,36,198,2,264,7.199999999999999,39.6,0.4,52.8
8,8,8,20.0,40.0,40.0,0.128,47.8,40,199,1,260,8.0,39.8,0.2,52.0
9,9,9,20.0,40.0,40.0,0.128,47.6,38,200,0,262,7.6,40.0,0.0,52.400000000000006
10,10,10,20.0,40.0,40.0,0.128,47.8,39,200,0,261,7.8,40.0,0.0,52.2
11,11,11,20.0,40.0,40.0,0.128,50.8,54,200,0,246,10.8,40.0,0.0,49.2
12,12,12,20.0,40.0,40.0,0.128,49.4,47,200,0,253,9.4,40.0,0.0,50.6
13,13,13,20.0,40.0,40.0,0.128,49.8,49,200,0,251,9.8,40.0,0.0,50.2
14,14,14,20.0,40.0,40.0,0.128,45.8,29,200,0,271,5.800000000000001,40.0,0.0,54.2
15,15,15,20.0,40.0,40.0,0.128,50.0,52,198,2,248,10.4,39.6,0.4,49.6
16,16,16,20.0,40.0,40.0,0.128,49.6,49,199,1,251,9.8,39.8,0.2,50.2
17,17,17,20.0,40.0,40.0,0.128,48.4,43,199,1,257,8.6,39.8,0.2,51.4
18,18,18,20.0,40.0,40.0,0.128,47.2,36,200,0,264,7.199999999999999,40.0,0.0,52.8
19,19,19,20.0,40.0,40.0,0.128,48.6,43,200,0,257,8.6,40.0,0.0,51.4
20,20,20,20.0,40.0,40.0,0.128,49.8,49,200,0,251,9.8,40.0,0.0,50.2
21,21,21,20.0,40.0,40.0,0.128,48.4,44,198,2,256,8.799999999999999,39.6,0.4,51.2
22,22,22,20.0,40.0,40.0,0.128,47.6,39,199,1,261,7.8,39.8,0.2,52.2
23,23,23,20.0,40.0,40.0,0.128,49.2,46,200,0,254,9.2,40.0,0.0,50.8
24,24,24,20.0,40.0,40.0,0.128,47.2,36,200,0,264,7.199999999999999,40.0,0.0,52.8
25,25,25,20.0,40.0,40.0,0.128,50.2,52,199,1,248,10.4,39.8,0.2,49.6
26,26,26,20.0,40.0,40.0,0.128,45.4,28,199,1,272,5.6000000000000005,39.8,0.2,54.400000000000006
27,27,27,20.0,40.0,40.0,0.128,48.8,44,200,0,256,8.799999999999999,40.0,0.0,51.2
28,28,28,20.0,40.0,40.0,0.128,48.6,43,200,0,257,8.6,40.0,0.0,51.4
29,29,29,20.0,40.0,40.0,0.128,48.4,42,200,0,258,8.4,40.0,0.0,51.6
30,30,30,20.0,40.0,40.0,0.128,48.4,42,200,0,258,8.4,40.0,0.0,51.6
31,31,31,20.0,40.0,40.0,0.128,50.2,52,199,1,248,10.4,39.8,0.2,49.6
32,32,32,20.0,40.0,40.0,0.128,48.2,41,200,0,259,8.200000000000001,40.0,0.0,51.8
33,33,33,20.0,40.0,40.0,0.128,48.8,46,198,2,254,9.2,39.6,0.4,50.8
34,34,34,20.0,40.0,40.0,0.128,49.2,46,200,0,254,9.2,40.0,0.0,50.8
35,35,35,20.0,40.0,40.0,0.128,46.8,35,199,1,265,7.000000000000001,39.8,0.2,53.0
36,36,36,20.0,40.0,40.0,0.128,44.6,24,199,1,276,4.8,39.8,0.2,55.2
37,37,37,20.0,40.0,40.0,0.128,45.4,28,199,1,272,5.6000000000000005,39.8,0.2,54.400000000000006
38,38,38,20.0,40.0,40.0,0.128,49.8,49,200,0,251,9.8,40.0,0.0,50.2
39,39,39,20.0,40.0,40.0,0.128,48.2,41,200,0,259,8.200000000000001,40.0,0.0,51.8
40,40,40,20.0,40.0,40.0,0.128,49.8,49,200,0,251,9.8,40.0,0.0,50.2
41,41,41,20.0,40.0,40.0,0.128,48.2,41,200,0,259,8.200000000000001,40.0,0.0,51.8
42,42,42,20.0,40.0,40.0,0.128,51.6,58,200,0,242,11.6,40.0,0.0,48.4
43,43,43,20.0,40.0,40.0,0.128,46.8,35,199,1,265,7.000000000000001,39.8,0.2,53.0
44,44,44,20.0,40.0,40.0,0.128,51.0,57,198,2,243,11.4,39.6,0.4,48.6
45,45,45,20.0,40.0,40.0,0.128,54.400000000000006,73,199,1,227,14.6,39.8,0.2,45.4
46,46,46,20.0,40.0,40.0,0.128,48.2,42,199,1,258,8.4,39.8,0.2,51.6
47,47,47,20.0,40.0,40.0,0.128,47.8,39,200,0,261,7.8,40.0,0.0,52.2
48,48,48,20.0,40.0,40.0,0.128,52.2,62,199,1,238,12.4,39.8,0.2,47.6
49,49,49,20.0,40.0,40.0,0.128,50.4,53,199,1,247,10.6,39.8,0.2,49.4
50,50,50,20.0,40.0,40.0,0.128,48.8,44,200,0,256,8.799999999999999,40.0,0.0,51.2
51,51,51,20.0,40.0,40.0,0.128,47.6,38,200,0,262,7.6,40.0,0.0,52.400000000000006
52,52,52,20.0,40.0,40.0,0.128,49.0,46,199,1,254,9.2,39.8,0.2,50.8
53,53,53,20.0,40.0,40.0,0.128,50.4,52,200,0,248,10.4,40.0,0.0,49.6
54,54,54,20.0,40.0,40.0,0.128,48.0,40,200,0,260,8.0,40.0,0.0,52.0
55,55,55,20.0,40.0,40.0,0.128,50.4,52,200,0,248,10.4,40.0,0.0,49.6
56,56,56,20.0,40.0,40.0,0.128,47.6,39,199,1,261,7.8,39.8,0.2,52.2
57,57,57,20.0,40.0,40.0,0.128,49.6,48,200,0,252,9.6,40.0,0.0,50.4
58,58,58,20.0,40.0,40.0,0.128,50.6,53,200,0,247,10.6,40.0,0.0,49.4
59,59,59,20.0,40.0,40.0,0.128,49.6,49,199,1,251,9.8,39.8,0.2,50.2
60,60,60,20.0,40.0,40.0,0.128,48.6,43,200,0,257,8.6,40.0,0.0,51.4
61,61,61,20.0,40.0,40.0,0.128,48.2,41,200,0,259,8.200000000000001,40.0,0.0,51.8
62,62,62,20.0,40.0,40.0,0.128,48.6,44,199,1,256,8.799999999999999,39.8,0.2,51.2
63,63,63,20.0,40.0,40.0,0.128,50.8,54,200,0,246,10.8,40.0,0.0,49.2
64,64,64,20.0,40.0,40.0,0.128,48.4,43,199,1,257,8.6,39.8,0.2,51.4
65,65,65,20.0,40.0,40.0,0.128,45.4,28,199,1,272,5.6000000000000005,39.8,0.2,54.400000000000006
66,66,66,20.0,40.0,40.0,0.128,49.4,47,200,0,253,9.4,40.0,0.0,50.6
67,67,67,20.0,40.0,40.0,0.128,48.0,40,200,0,260,8.0,40.0,0.0,52.0
68,68,68,20.0,40.0,40.0,0.128,46.0,30,200,0,270,6.0,40.0,0.0,54.0
69,69,69,20.0,40.0,40.0,0.128,48.8,45,199,1,255,9.0,39.8,0.2,51.0
70,70,70,20.0,40.0,40.0,0.128,47.6,38,200,0,262,7.6,40.0,0.0,52.400000000000006
71,71,71,20.0,40.0,40.0,0.128,48.4,42,200,0,258,8.4,40.0,0.0,51.6
72,72,72,20.0,40.0,40.0,0.128,48.0,40,200,0,260,8.0,40.0,0.0,52.0
73,73,73,20.0,40.0,40.0,0.128,47.0,35,200,0,265,7.000000000000001,40.0,0.0,53.0
74,74,74,20.0,40.0,40.0,0.128,50.0,50,200,0,250,10.0,40.0,0.0,50.0
75,75,75,20.0,40.0,40.0,0.128,49.8,49,200,0,251,9.8,40.0,0.0,50.2
76,76,76,20.0,40.0,40.0,0.128,46.6,33,200,0,267,6.6000000000000005,40.0,0.0,53.400000000000006
77,77,77,20.0,40.0,40.0,0.128,49.2,46,200,0,254,9.2,40.0,0.0,50.8
78,78,78,20.0,40.0,40.0,0.128,47.2,38,198,2,262,7.6,39.6,0.4,52.400000000000006
79,79,79,20.0,40.0,40.0,0.128,46.400000000000006,33,199,1,267,6.6000000000000005,39.8,0.2,53.400000000000006
80,80,80,20.0,40.0,40.0,0.128,49.2,46,200,0,254,9.2,40.0,0.0,50.8
81,81,81,20.0,40.0,40.0,0.128,48.2,42,199,1,258,8.4,39.8,0.2,51.6
82,82,82,20.0,40.0,40.0,0.128,46.0,30,200,0,270,6.0,40.0,0.0,54.0
83,83,83,20.0,40.0,40.0,0.128,50.2,51,200,0,249,10.2,40.0,0.0,49.8
84,84,84,20.0,40.0,40.0,0.128,48.2,41,200,0,259,8.200000000000001,40.0,0.0,51.8
85,85,85,20.0,40.0,40.0,0.128,49.4,47,200,0,253,9.4,40.0,0.0,50.6
86,86,86,20.0,40.0,40.0,0.128,48.4,44,198,2,256,8.799999999999999,39.6,0.4,51.2
87,87,87,20.0,40.0,40.0,0.128,49.6,48,200,0,252,9.6,40.0,0.0,50.4
88,88,88,20.0,40.0,40.0,0.128,50.4,52,200,0,248,10.4,40.0,0.0,49.6
89,89,89,20.0,40.0,40.0,0.128,49.2,47,199,1,253,9.4,39.8,0.2,50.6
90,90,90,20.0,40.0,40.0,0.128,50.0,50,200,0,250,10.0,40.0,0.0,50.0
91,91,91,20.0,40.0,40.0,0.128,46.400000000000006,32,200,0,268,6.4,40.0,0.0,53.6
92,92,92,20.0,40.0,40.0,0.128,47.6,39,199,1,261,7.8,39.8,0.2,52.2
93,93,93,20.0,40.0,40.0,0.128,50.6,53,200,0,247,10.6,40.0,0.0,49.4
94,94,94,20.0,40.0,40.0,0.128,48.2,41,200,0,259,8.200000000000001,40.0,0.0,51.8
95,95,95,20.0,40.0,40.0,0.128,50.8,54,200,0,246,10.8,40.0,0.0,49.2
96,96,96,20.0,40.0,40.0,0.128,47.2,36,200,0,264,7.199999999999999,40.0,0.0,52.8
97,97,97,20.0,40.0,40.0,0.128,48.2,43,198,2,257,8.6,39.6,0.4,51.4
98,98,98,20.0,40.0,40.0,0.128,49.4,47,200,0,253,9.4,40.0,0.0,50.6
99,99,99,20.0,40.0,40.0,0.128,47.2,37,199,1,263,7.399999999999999,39.8,0.2,52.6
0,0,0,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,59.14285714285714,14,400,0,286,2.0,57.14285714285714,0.0,40.85714285714286
1,1,1,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,58.285714285714285,8,400,0,292,1.1428571428571428,57.14285714285714,0.0,41.71428571428572
2,2,2,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,57.99999999999999,6,400,0,294,0.8571428571428572,57.14285714285714,0.0,42.0
3,3,3,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,59.0,13,400,0,287,1.8571428571428568,57.14285714285714,0.0,41.0
4,4,4,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,58.71428571428572,12,399,1,288,1.7142857142857144,56.99999999999999,0.1428571428571428,41.14285714285714
5,5,5,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,58.85714285714285,12,400,0,288,1.7142857142857144,57.14285714285714,0.0,41.14285714285714
6,6,6,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,58.285714285714285,8,400,0,292,1.1428571428571428,57.14285714285714,0.0,41.71428571428572
7,7,7,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,58.285714285714285,8,400,0,292,1.1428571428571428,57.14285714285714,0.0,41.71428571428572
8,8,8,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,58.285714285714285,8,400,0,292,1.1428571428571428,57.14285714285714,0.0,41.71428571428572
9,9,9,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,58.14285714285714,7,400,0,293,1.0,57.14285714285714,0.0,41.85714285714286
10,10,10,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,58.42857142857143,9,400,0,291,1.2857142857142856,57.14285714285714,0.0,41.57142857142857
11,11,11,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,59.0,13,400,0,287,1.8571428571428568,57.14285714285714,0.0,41.0
12,12,12,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,58.42857142857143,9,400,0,291,1.2857142857142856,57.14285714285714,0.0,41.57142857142857
13,13,13,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,58.71428571428572,11,400,0,289,1.5714285714285716,57.14285714285714,0.0,41.285714285714285
14,14,14,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,58.71428571428572,11,400,0,289,1.5714285714285716,57.14285714285714,0.0,41.285714285714285
15,15,15,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,58.42857142857143,9,400,0,291,1.2857142857142856,57.14285714285714,0.0,41.57142857142857
16,16,16,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,58.14285714285714,7,400,0,293,1.0,57.14285714285714,0.0,41.85714285714286
17,17,17,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,59.0,13,400,0,287,1.8571428571428568,57.14285714285714,0.0,41.0
18,18,18,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,58.42857142857143,9,400,0,291,1.2857142857142856,57.14285714285714,0.0,41.57142857142857
19,19,19,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,59.0,13,400,0,287,1.8571428571428568,57.14285714285714,0.0,41.0
20,20,20,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,58.42857142857143,9,400,0,291,1.2857142857142856,57.14285714285714,0.0,41.57142857142857
21,21,21,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,58.285714285714285,8,400,0,292,1.1428571428571428,57.14285714285714,0.0,41.71428571428572
22,22,22,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,59.71428571428572,18,400,0,282,2.571428571428571,57.14285714285714,0.0,40.285714285714285
23,23,23,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,58.42857142857143,9,400,0,291,1.2857142857142856,57.14285714285714,0.0,41.57142857142857
24,24,24,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,58.71428571428572,11,400,0,289,1.5714285714285716,57.14285714285714,0.0,41.285714285714285
25,25,25,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,59.42857142857143,17,399,1,283,2.4285714285714284,56.99999999999999,0.1428571428571428,40.42857142857143
26,26,26,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,58.85714285714285,12,400,0,288,1.7142857142857144,57.14285714285714,0.0,41.14285714285714
27,27,27,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,59.71428571428572,18,400,0,282,2.571428571428571,57.14285714285714,0.0,40.285714285714285
28,28,28,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,59.285714285714285,15,400,0,285,2.142857142857143,57.14285714285714,0.0,40.71428571428572
29,29,29,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,58.71428571428572,11,400,0,289,1.5714285714285716,57.14285714285714,0.0,41.285714285714285
30,30,30,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,58.71428571428572,11,400,0,289,1.5714285714285716,57.14285714285714,0.0,41.285714285714285
31,31,31,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,58.85714285714285,12,400,0,288,1.7142857142857144,57.14285714285714,0.0,41.14285714285714
32,32,32,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,58.285714285714285,8,400,0,292,1.1428571428571428,57.14285714285714,0.0,41.71428571428572
33,33,33,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,58.85714285714285,12,400,0,288,1.7142857142857144,57.14285714285714,0.0,41.14285714285714
34,34,34,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,58.42857142857143,9,400,0,291,1.2857142857142856,57.14285714285714,0.0,41.57142857142857
35,35,35,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,58.85714285714285,12,400,0,288,1.7142857142857144,57.14285714285714,0.0,41.14285714285714
36,36,36,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,59.14285714285714,14,400,0,286,2.0,57.14285714285714,0.0,40.85714285714286
37,37,37,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,58.71428571428572,11,400,0,289,1.5714285714285716,57.14285714285714,0.0,41.285714285714285
38,38,38,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,59.14285714285714,14,400,0,286,2.0,57.14285714285714,0.0,40.85714285714286
39,39,39,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,58.285714285714285,8,400,0,292,1.1428571428571428,57.14285714285714,0.0,41.71428571428572
40,40,40,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,59.85714285714285,19,400,0,281,2.7142857142857144,57.14285714285714,0.0,40.14285714285714
41,41,41,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,59.71428571428572,19,399,1,281,2.7142857142857144,56.99999999999999,0.1428571428571428,40.14285714285714
42,42,42,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,59.85714285714285,19,400,0,281,2.7142857142857144,57.14285714285714,0.0,40.14285714285714
43,43,43,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,57.99999999999999,6,400,0,294,0.8571428571428572,57.14285714285714,0.0,42.0
44,44,44,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,58.71428571428572,11,400,0,289,1.5714285714285716,57.14285714285714,0.0,41.285714285714285
45,45,45,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,60.0,20,400,0,280,2.857142857142857,57.14285714285714,0.0,40.0
46,46,46,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,59.14285714285714,14,400,0,286,2.0,57.14285714285714,0.0,40.85714285714286
47,47,47,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,58.14285714285714,7,400,0,293,1.0,57.14285714285714,0.0,41.85714285714286
48,48,48,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,58.285714285714285,9,399,1,291,1.2857142857142856,56.99999999999999,0.1428571428571428,41.57142857142857
49,49,49,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,58.71428571428572,11,400,0,289,1.5714285714285716,57.14285714285714,0.0,41.285714285714285
